100.0,102.0,105.0,107.0,110.0,113.0,115.0,118.0,121.0,124.0,127.0,130.0,133.0,137.0,140.0,143.0,147.0,150.0,154.0,158.0,162.0,165.0,169.0,174.0
178.0,182.0,187.0,191.0,196.0,200.0,205.0,210.0,215.0,221.0,226.0,232.0,237.0,243.0,249.0,255.0,261.0,267.0,274.0,280.0,287.0,294.0,301.0,309.0
316.0,324.0,332.0,340.0,348.0,357.0,365.0,374.0,383.0,392.0,402.0,412.0,422.0,432.0,442.0,453.0,464.0,475.0,487.0,499.0,511.0,523.0,536.0,549.0
562.0,576.0,590.0,604.0,619.0,634.0,649.0,665.0,681.0,698.0,715.0,732.0,750.0,768.0,787.0,806.0,825.0,845.0,866.0,887.0,909.0,931.0,953.0,976.0
100.0,102.0,105.0,107.0,110.0,113.0,115.0,118.0,121.0,124.0,127.0,130.0,133.0,137.0,140.0,143.0,147.0,150.0,154.0,158.0,162.0,165.0,169.0,174.0
178.0,182.0,187.0,191.0,196.0,200.0,205.0,210.0,215.0,221.0,226.0,232.0,237.0,243.0,249.0,255.0,261.0,267.0,274.0,280.0,287.0,294.0,301.0,309.0
316.0,324.0,332.0,340.0,348.0,357.0,365.0,374.0,383.0,392.0,402.0,412.0,422.0,432.0,442.0,453.0,464.0,475.0,487.0,499.0,511.0,523.0,536.0,549.0
562.0,576.0,590.0,604.0,619.0,634.0,649.0,665.0,681.0,698.0,715.0,732.0,750.0,768.0,787.0,806.0,825.0,845.0,866.0,887.0,909.0,931.0,953.0,976.0
1000.0,1020.0,1050.0,1070.0,1100.0,1130.0,1150.0,1180.0,1210.0,1240.0,1270.0,1300.0,1400.0,1430.0,1470.0,1500.0,1540.0,1580.0,1620.0,1650.0,1690.0,1740.0,1780.0,1820.0
1870.0,1910.0,1960.0,2000.0,2050.0,2100.0,2150.0,2210.0,2260.0,2320.0,2370.0,2430.0,2490.0,2550.0
2610.0,2670.0,2740.0,2800.0,2870.0,2940.0,3010.0,3090.0,3160.0,3240.0,3320.0,3400.0,3480.0,3570.0,3650.0,3740.0,3830.0,3920.0,4020.0
4120.0,4220.0,4320.0,4420.0,4530.0,4640.0,4750.0,4870.0,4990.0,5110.0,5230.0,5360.0,5490.0,5620.0,5760.0,5900.0,6040.0,6190.0,6340.0
6490.0,6650.0,6810.0,6980.0,7150.0,7320.0,7500.0,7680.0,7870.0,8060.0,8250.0,8450.0,8660.0,8870.909,9310.0,9530.0,9760.0
10000.0,10200.0,10500.0,10700.0,11000.0,11300.0,11500.0,11800.0,12100.0,12400.0,12700.0,13000.0,13300.0,13700.0,14000.0,14300.0,14700.0,15000.0,15400.0,15800.0,16200.0,16500.0,16900.0,17400.0
17800.0,18200.0,18700.0,19100.0,19600.0,20000.0,20500.0,21000.0,21500.0,22100.0,22600.0,23200.0,23700.0,24300.0,24900.0,25500.0,26100.0,26700.0,27400.0,28000.0,28700.0,29400.0,30100.0,30900.0
31600.0,32400.0,33200.0,34000.0,34800.0,35700.0,36500.0,37400.0,38300.0,39200.0,40200.0,41200.0,42200.0,43200.0,44200.0,45300.0,46400.0,47500.0,48700.0,49900.0,51100.0,52300.0,53600.0,54900.0
56200.0,57600.0,59000.0,60400.0,61900.0,63400.0,64900.0,66500.0,68100.0,69800.0,71500.0,73200.0,75000.0,76800.0,78700.0,80600.0,82500.0,84500.0,86600.0,88700.0,90900.0,93100.0,95300.0,97600.0
100000.0,102000.0,105000.0,107000.0,110000.0,113000.0,115000.0,118000.0,121000.0,124000.0,127000.0,130000.0,133000.0,137000.0,140000.0,143000.0,147000.0,150000.0,154000.0,158000.0,162000.0,165000.0,169000.0,174000.0
178000.0,182000.0,187000.0,191000.0,196000.0,200000.0,205000.0,210000.0,215000.0,221000.0,226000.0,232000.0,237000.0,243000.0,249000.0,255000.0,261000.0,267000.0,274000.0,280000.0,287000.0,294000.0,301000.0,309000.0
316000.0,324000.0,332000.0,340000.0,348000.0,357000.0,365000.0,374000.0,383000.0,392000.0,402000.0,412000.0,422000.0,432000.0,442000.0,453000.0,464000.0,475000.0,487000.0,499000.0,511000.0,523000.0,536000.0,549000.0
562000.0,576000.0,590000.0,604000.0,619000.0,634000.0,649000.0,665000.0,681000.0,698000.0,715000.0,732000.0,750000.0,768000.0,787000.0,806000.0,825000.0,845000.0,866000.0,887000.0,909000.0,931000.0,953000.0,976000.0
1000000.0,1020000.0,1050000.0,1070000.0,1100000.0,1130000.0,1150000.0,1180000.0,1210000.0,1240000.0,1270000.0,1300000.0,1400000.0,2000000.0
